Country,AP,AM,DB,TP,Continent,AV,Helicopters,NS,RP,Tanks,TAS
Afghanistan,0,14611901,99050000,37466414,Asia,530,0,0,0,0,0
Albania,8000,1513309,192400000,3088385,Europe,76,19,19,0,0,19
Algeria,130000,20916812,9700000000,43576691,Africa,6461,268,201,135000,2196,552
Angola,107000,6728529,1059270000,33642646,Africa,1210,117,40,0,320,299
Argentina,83000,20180574,3064800000,45864941,South America,800,85,47,0,349,218
Armenia,45000,1686501,632500000,3011609,Europe,673,36,0,210000,288,64
Australia,59000,10840189,44618000000,25809973,Oceania,1765,133,43,20000,59,430
Austria,23000,3998189,3432000000,8884864,Europe,542,63,0,160000,56,102
Azerbaijan,65000,5038319,1700000000,10282283,Europe,1762,87,24,300000,510,149
Bahrain,10000,824542,1538800000,1526929,Asia,833,51,48,0,180,110
Bangladesh,165000,80408421,3890400000,164098818,Asia,837,66,112,0,320,190
Belarus,45000,5004176,723120000,9441842,Europe,1510,62,0,290000,601,201
Belgium,26000,4829325,5513710000,11778842,Europe,854,20,17,7000,0,115
Bhutan,8000,197207,28908000,857423,Asia,27,2,0,0,0,2
Bolivia,50000,5173902,476970000,11758869,South America,152,28,170,0,36,63
Bosnia and Herzegovina,9000,2371365,178110000,3824782,Europe,332,19,0,0,320,19
Botswana,9000,987280,473400000,2350667,Africa,223,16,0,0,45,46
Brazil,360000,108857163,18785000000,213445417,South America,1958,179,112,1340000,439,679
Bulgaria,30000,3252015,1105760000,6919180,Europe,594,22,29,3000,410,66
Burkina Faso,12000,7911584,434250000,21382659,Africa,265,10,0,0,0,18
Cambodia,100000,8306094,632250000,17304363,Asia,449,19,27,0,539,23
Cameroon,40000,9698220,398000000,28524175,Africa,253,17,60,0,0,31
Canada,70000,16315589,23550574382,37943231,North America,1534,118,61,19000,82,380
Central African Rep.,10000,2089614,41454000,5357984,Africa,89,1,0,0,3,3
Chad,30000,6269079,292610000,17414108,Africa,691,16,0,0,90,35
Chile,80000,8787804,5058000000,18307925,South America,1063,78,133,40000,270,290
China,2000000,754864769,2.50E+11,1397897720,Asia,35000,912,777,510000,5250,3285
Colombia,295000,24674269,8139000000,50355650,South America,483,211,450,35000,0,454
Croatia,15000,2062397,2100000000,4208973,Europe,650,40,34,20000,72,78
Cuba,50000,5957465,2989900000,11032343,North America,1570,14,19,40000,1230,80
Czechia,26000,5030220,3262900000,10702596,Europe,692,44,0,0,116,92
Dem. Rep. Congo,100000,35715180,299220000,105044646,Africa,201,32,16,0,212,46
Denmark,16000,2593662,3993096624,5894687,Europe,997,34,74,45500,44,115
Dominican Republic,60000,4874780,630720000,10597348,North America,35,33,34,0,10,65
Ecuador,40000,7862853,2272630000,17093159,South America,698,41,30,120000,252,113
Egypt,450000,43639269,4357200000,106437241,Africa,10000,313,245,480000,4394,1062
El Salvador,21000,3133505,295680000,6528135,North America,125,29,4,10000,0,47
Eritrea,175000,2151589,105315000,6147398,Africa,200,13,20,200000,300,33
Estonia,6500,597821,713690000,1220042,Europe,180,0,6,12000,0,6
Ethiopia,150000,53218095,538000000,110871031,Africa,110,32,0,0,340,90
Finland,23000,2290851,2669733900,5587442,Europe,2090,20,246,280000,200,192
France,205000,29957055,40900000000,68084217,Europe,6558,435,180,35000,406,1055
Gabon,6500,868267,280620000,2284912,Africa,150,15,10,0,0,23
Georgia,25000,2762857,286020000,4933674,Europe,554,38,44,0,143,66
Germany,184000,36755601,50300000000,79903481,Europe,9217,287,80,15000,266,617
Ghana,14000,13920342,289400000,32372889,Africa,343,11,20,0,0,20
Greece,130000,4967760,6600000000,10569703,Europe,6134,270,120,220500,1243,633
Guatemala,21500,7143357,388000000,17422821,North America,140,17,25,65000,0,33
Honduras,16000,4112362,405110000,9346277,North America,92,10,55,60000,19,44
Hungary,23000,4572318,3263999300,9728337,Europe,510,33,0,20000,176,55
India,1450000,629485342,49600000000,1339330514,Asia,12000,805,295,1155000,4614,2182
Indonesia,400000,134809844,9300000000,275122131,Asia,1444,172,296,400000,314,445
Iran,575000,48097790,5000000000,85888910,Asia,7600,126,142,350000,2831,543
Iraq,200000,16653061,6855200000,39650145,Asia,5050,164,63,0,826,361
Ireland,8700,2403447,1100000000,5224884,Europe,122,8,9,4000,0,23
Israel,173000,3690559,17800000000,8787045,Asia,8044,127,67,465000,1900,597
Italy,170000,28075664,29198401050,62390364,Europe,6908,396,184,20000,200,862
Ivory Coast,25000,11516267,651000000,28088455,Africa,85,1,10,0,10,5
Japan,240000,53615536,47482740000,124687293,Asia,5500,554,155,55000,1004,1449
Jordan,90000,3381966,2053900000,10909567,Asia,3693,133,27,65000,1401,255
Kazakhstan,45000,8660607,3900000000,19245793,Asia,1215,75,15,0,310,237
Kenya,24000,20233469,1186080000,54685051,Africa,959,87,23,0,109,151
Kosovo,3500,897960,112479000,1935259,Europe,152,0,0,3000,0,0
Kuwait,17000,1667636,8172000000,3032065,Asia,909,54,123,24000,367,99
Kyrgyzstan,12000,3069582,116040000,6018789,Asia,685,6,0,0,215,6
Laos,25000,3332717,38280000,7574356,Asia,200,27,39,0,130,32
Latvia,6500,838209,853758013,1862687,Europe,297,4,18,15000,0,4
Lebanon,80000,2051935,1001400000,5261372,Asia,1959,58,86,0,361,76
Liberia,2000,2294173,11800000,5214030,Africa,50,0,6,0,0,0
Libya,30000,3648956,3475000000,7017224,Africa,2275,32,7,0,100,127
Lithuania,16000,1762518,1145745000,2711566,Europe,572,5,11,15000,0,10
Madagascar,13000,10463055,109760000,27534354,Africa,109,5,8,0,12,5
Malaysia,115000,15754121,3792819200,33519406,Asia,1708,41,82,52000,48,144
Mali,18000,6242633,591260000,20137527,Africa,264,9,0,0,80,29
Mauritania,16000,1590921,194475000,4079284,Africa,100,4,5,0,30,25
Mexico,250000,61197464,6456000000,130207371,North America,3435,159,154,65000,0,469
Moldova,6000,1994325,47640000,3323875,Europe,381,2,0,12000,10,3
Mongolia,9000,1823380,91980000,3198913,Asia,770,6,0,50000,470,11
Montenegro,2000,145,74074500,607414,Europe,100,11,13,0,0,11
Morocco,200000,17549670,5438823613,36561813,Africa,3500,64,121,100000,3335,249
Mozambique,11000,13590735,140200000,30888034,Africa,317,8,8,0,90,18
Myanmar,400000,30246622,2285700000,57069099,Asia,1587,80,155,0,664,280
Namibia,12500,589202,363800000,2678191,Africa,489,7,8,0,5,30
Nepal,95000,14908190,437580000,30424878,Asia,277,9,0,0,0,14
Netherlands,35000,7801831,14260000000,17337403,Europe,2806,70,61,5000,18,156
New Zealand,9600,2146320,3700000000,4991442,Oceania,500,22,9,2500,0,47
Nicaragua,12000,3059526,88340000,6243931,North America,300,11,25,0,195,17
Niger,10000,7081730,287280000,23605767,Africa,182,7,0,0,0,16
Nigeria,135000,116315847,5875755689,219463862,Africa,2019,52,133,0,376,140
North Korea,1200000,9299290,4500000000,25831360,Asia,4114,204,450,600000,5895,946
North Macedonia,7500,944948,192639000,2128262,Europe,228,10,0,3000,10,20
Norway,23000,2203836,8300000000,5509591,Europe,700,49,48,0,36,161
Oman,40000,1404007,8396300000,3694755,Asia,932,31,22,0,117,128
Pakistan,640000,102417845,7690148664,238181034,Asia,9950,307,114,500000,2824,1387
Panama,0,1767891,741160000,3928646,North America,50,22,20,0,0,39
Paraguay,14000,3418140,353000000,7272639,South America,75,15,40,50000,8,41
Peru,95000,15456588,1830000000,32201224,South America,552,89,63,100000,146,243
Philippines,130000,47651880,4390000000,110818325,Asia,600,103,93,100000,18,182
Poland,120000,18711097,14500000000,38185913,Europe,4786,207,86,0,863,452
Portugal,30500,5172401,3360000000,10344802,Europe,725,22,107,100000,37,97
Qatar,14000,619999,5856000000,2479995,Asia,3100,66,86,0,134,165
Romania,67000,11039788,5148090000,21230362,Europe,1392,62,45,50000,451,147
Russia,850000,69737187,1.54E+11,142320790,Europe,30122,1543,605,250000,12420,4173
Saudi Arabia,225000,18087554,46000000000,34783757,Asia,6202,258,57,0,1062,897
Serbia,25000,3417402,1059200000,6974289,Europe,1133,51,16,50000,323,117
Sierra Leone,9000,1497601,19325000,6807277,Africa,20,4,10,0,0,4
Singapore,60000,3812990,11560000000,5866139,Asia,3517,79,40,200000,170,244
Slovakia,13000,2772394,2092000000,5436066,Europe,454,24,0,0,20,50
Slovenia,7000,1009011,581680000,2102106,Europe,380,12,2,2000,44,37
Somalia,17500,2781767,63934000,12094640,Africa,65,0,3,0,0,0
South Africa,72000,26210172,2910671379,56978635,Africa,2565,91,47,15000,195,225
South Korea,555000,25857581,46320000000,51715162,Asia,13990,739,234,500000,2624,1595
S. Sudan,175000,5492037,276000000,10984074,Africa,150,16,0,0,55,18
Spain,120000,21739869,11750000000,47260584,Europe,5033,119,139,15000,327,503
Sri Lanka,250000,11061179,1860000000,23044123,Asia,600,56,275,5500,182,86
Sudan,100000,24778111,287210000,46751152,Africa,207,72,18,50000,360,192
Suriname,1800,135245,41888000,614749,South America,100,3,18,0,0,3
Sweden,16000,4104707,8600000000,10261767,Europe,3371,53,316,0,121,204
Switzerland,24000,3719606,5984000000,8453650,Europe,1339,42,0,120000,134,158
Syria,100000,13045962,2020500000,20384316,Asia,5372,154,43,0,3540,452
Taiwan,170000,12257467,16800000000,23572052,Asia,3472,208,117,1500000,1110,741
Tajikistan,9500,4135802,90134000,8990874,Asia,100,20,0,0,47,25
Tanzania,26000,11176697,748920000,62092761,Africa,89,9,19,40000,42,37
Thailand,350000,36129870,2933064054,69480520,Asia,2836,177,292,100000,637,469
Tunisia,36000,5905668,1177200000,11811335,Africa,954,102,40,0,145,151
Turkey,425000,42148498,9690000000,82482383,Asia,13270,474,156,200000,3022,1057
Turkmenistan,30000,2689506,407070000,5579889,Asia,2050,26,30,0,680,82
Uganda,47000,15202129,934250000,44712143,Africa,1056,25,8,10000,237,49
Ukraine,200000,22310276,11870000000,43745640,Europe,12303,112,38,250000,2596,318
United Arab Emirates,65000,5716835,25266000000,9856612,Asia,9255,223,79,0,354,554
United Kingdom,194000,30857260,68000000000,67081000,Europe,5015,235,75,37000,227,693
United States of America,1390000,147399295,7.70E+11,334998398,North America,45193,5463,484,442000,6612,13247
Uruguay,22000,1563190,1072600000,3398239,South America,474,11,18,0,79,50
Uzbekistan,55000,16038254,692520000,30842796,Asia,1215,96,0,0,420,200
Venezuela,137500,14534577,1929600000,29069153,South America,2534,78,46,30000,300,256
Vietnam,470000,53450591,6237600000,102789598,Asia,4420,99,109,0,2044,218
Yemen,45000,11551712,1010070000,30399243,Asia,300,61,35,0,200,177
Zambia,16500,6677236,251160000,19077816,Africa,226,27,0,0,75,97
Zimbabwe,30000,5635395,117390000,14829988,Africa,318,28,0,0,50,90
